1.055000E+02	2.152173E+11	2.984634E+12	5.198705E+11	1.737339E-10	2.161600E+02	8.091044E+06	1.597258E+02	-8.383190E+00	5.935756E+01
1.065000E+02	1.988764E+11	2.515039E+12	4.258441E+11	1.461660E-10	2.215378E+02	7.418740E+06	2.699579E+01	-7.979034E+00	6.724969E+01
1.075000E+02	1.831254E+11	2.123971E+12	3.493722E+11	1.232556E-10	2.274930E+02	6.810003E+06	4.082836E+00	-6.106874E+00	7.294791E+01
1.085000E+02	1.681081E+11	1.796820E+12	2.869360E+11	1.041286E-10	2.341198E+02	6.254023E+06	5.525518E-01	-3.478076E+00	7.618728E+01
1.095000E+02	1.539139E+11	1.522258E+12	2.358292E+11	8.810804E-11	2.415244E+02	5.742915E+06	6.691586E-02	-6.690270E-01	7.683141E+01
1.105000E+02	1.405776E+11	1.292240E+12	1.941580E+11	7.471372E-11	2.498255E+02	5.271719E+06	7.251540E-03	1.878862E+00	7.487240E+01
1.115000E+02	1.281309E+11	1.098939E+12	1.600814E+11	6.347857E-11	2.591402E+02	4.835669E+06	7.031961E-04	3.742117E+00	7.032135E+01
1.125000E+02	1.165898E+11	9.362072E+11	1.321704E+11	5.403646E-11	2.695416E+02	4.431485E+06	6.101937E-05	4.774818E+00	6.349737E+01
1.135000E+02	1.059544E+11	7.995789E+11	1.094075E+11	4.612229E-11	2.810589E+02	4.057379E+06	4.738098E-06	5.108598E+00	5.502758E+01
1.145000E+02	9.622341E+10	6.846970E+11	9.080213E+10	3.947746E-11	2.937185E+02	3.711634E+06	3.292194E-07	4.885148E+00	4.555148E+01
1.155000E+02	8.737209E+10	5.880156E+11	7.557285E+10	3.389232E-11	3.075342E+02	3.392695E+06	2.046972E-08	4.199931E+00	3.568572E+01
1.165000E+02	7.935287E+10	5.068004E+11	6.314737E+10	2.920616E-11	3.225066E+02	3.099171E+06	1.138894E-09	3.102185E+00	2.602409E+01
1.175000E+02	7.211735E+10	4.383773E+11	5.296810E+10	2.526191E-11	3.386301E+02	2.829689E+06	5.670220E-11	1.639461E+00	1.714698E+01
1.185000E+02	6.562238E+10	3.806526E+11	4.460695E+10	2.193692E-11	3.557722E+02	2.583140E+06	2.526164E-12	-1.331828E-01	9.349780E+00
1.195000E+02	5.983003E+10	3.321128E+11	3.776531E+10	1.914300E-11	3.736726E+02	2.358684E+06	1.007090E-13	-2.153187E+00	2.642866E+00
1.205000E+02	5.470217E+10	2.912804E+11	3.215278E+10	1.679407E-11	3.920632E+02	2.155476E+06	3.592691E-15	-4.357822E+00	-2.978263E+00
1.215000E+02	5.019044E+10	2.569195E+11	2.753802E+10	1.481837E-11	4.106103E+02	1.972353E+06	1.146877E-16	-6.688019E+00	-7.575331E+00
1.225000E+02	4.623625E+10	2.280364E+11	2.374877E+10	1.315845E-11	4.289154E+02	1.807830E+06	3.276110E-18	-9.088364E+00	-1.126729E+01
1.235000E+02	4.278023E+10	2.036544E+11	2.061688E+10	1.175788E-11	4.465891E+02	1.660395E+06	8.374240E-20	-1.150365E+01	-1.417487E+01
1.245000E+02	3.975523E+10	1.829506E+11	1.800937E+10	1.056913E-11	4.635134E+02	1.528243E+06	1.915479E-21	-1.387963E+01	-1.640264E+01
1.255000E+02	3.708628E+10	1.652558E+11	1.582840E+10	9.553620E-12	4.798421E+02	1.409268E+06	3.920617E-23	-1.616307E+01	-1.803901E+01
1.265000E+02	3.469914E+10	1.499159E+11	1.397891E+10	8.673623E-12	4.957371E+02	1.301381E+06	7.180860E-25	-1.830042E+01	-1.917206E+01
1.275000E+02	3.254365E+10	1.364736E+11	1.239352E+10	7.902768E-12	5.112808E+02	1.203095E+06	1.176911E-26	-2.023059E+01	-1.989880E+01
1.285000E+02	3.059370E+10	1.246682E+11	1.103259E+10	7.226024E-12	5.264752E+02	1.113525E+06	1.726060E-28	-2.188495E+01	-2.032511E+01
1.295000E+02	2.882440E+10	1.142495E+11	9.858007E+09	6.628969E-12	5.413195E+02	1.031819E+06	2.265234E-30	-2.319655E+01	-2.055595E+01
1.305000E+02	2.721418E+10	1.050136E+11	8.839385E+09	6.099839E-12	5.558181E+02	9.572118E+05	2.660206E-32	-2.414470E+01	-2.066595E+01
1.315000E+02	2.574482E+10	9.680211E+10	7.954034E+09	5.629529E-12	5.699814E+02	8.890306E+05	2.795521E-34	-2.475496E+01	-2.069944E+01
1.325000E+02	2.439837E+10	8.946037E+10	7.179817E+09	5.209129E-12	5.838196E+02	8.266097E+05	2.628785E-36	-2.505582E+01	-2.069878E+01
1.335000E+02	2.316047E+10	8.286674E+10	6.499484E+09	4.831640E-12	5.973413E+02	7.693907E+05	2.212038E-38	-2.509647E+01	-2.069222E+01
1.345000E+02	2.202028E+10	7.693266E+10	5.900669E+09	4.491966E-12	6.105531E+02	7.169220E+05	1.665617E-40	-2.494683E+01	-2.069383E+01
1.355000E+02	2.096721E+10	7.157169E+10	5.371321E+09	4.185134E-12	6.234617E+02	6.687590E+05	1.122284E-42	-2.467767E+01	-2.071729E+01
1.365000E+02	1.999226E+10	6.671274E+10	4.901689E+09	3.907056E-12	6.360738E+02	6.245126E+05	6.766676E-45	-2.435849E+01	-2.078159E+01
1.375000E+02	1.908806E+10	6.230011E+10	4.484320E+09	3.654530E-12	6.483966E+02	5.838493E+05	3.650842E-47	-2.405753E+01	-2.091101E+01
1.385000E+02	1.824735E+10	5.827915E+10	4.111922E+09	3.424415E-12	6.604368E+02	5.464397E+05	1.762608E-49	-2.384235E+01	-2.112966E+01
1.395000E+02	1.746400E+10	5.460483E+10	3.778572E+09	3.214125E-12	6.722011E+02	5.119967E+05	7.614890E-52	-2.376529E+01	-2.145245E+01
1.405000E+02	1.673301E+10	5.124167E+10	3.479715E+09	3.021623E-12	6.836959E+02	4.802754E+05	2.943856E-54	-2.386350E+01	-2.188509E+01
1.415000E+02	1.604947E+10	4.815490E+10	3.210890E+09	2.844912E-12	6.949275E+02	4.510341E+05	1.018391E-56	-2.417193E+01	-2.243214E+01
1.425000E+02	1.540914E+10	4.531528E+10	2.968414E+09	2.682315E-12	7.059018E+02	4.240601E+05	3.152517E-59	-2.469010E+01	-2.308085E+01
1.435000E+02	1.480850E+10	4.269917E+10	2.749379E+09	2.532477E-12	7.166248E+02	3.991693E+05	8.732639E-62	-2.538209E+01	-2.380120E+01
1.445000E+02	1.424405E+10	4.028330E+10	2.550936E+09	2.394063E-12	7.271024E+02	3.761804E+05	2.164605E-64	-2.621068E+01	-2.456251E+01
1.455000E+02	1.371278E+10	3.804796E+10	2.370707E+09	2.265946E-12	7.373404E+02	3.549332E+05	4.801277E-67	-2.714455E+01	-2.533686E+01
1.465000E+02	1.321214E+10	3.597698E+10	2.206797E+09	2.147198E-12	7.473441E+02	3.352889E+05	9.529717E-70	-2.815828E+01	-2.609907E+01
1.475000E+02	1.273962E+10	3.405445E+10	2.057340E+09	2.036909E-12	7.571192E+02	3.171107E+05	1.692576E-72	-2.922663E+01	-2.682405E+01
1.485000E+02	1.229303E+10	3.226671E+10	1.920769E+09	1.934299E-12	7.666708E+02	3.002773E+05	2.690058E-75	-3.032327E+01	-2.748656E+01
